goodreads_book_id,tag_id,count
6049585,9638,6
6049585,29083,6
6049585,24521,6
6049585,30381,6
6049585,8599,6
6049585,22753,5
6049585,14552,5
6049585,20989,5
6049585,4949,5
6049585,1416,5
6049585,22345,5
6049585,21339,5
6049585,29045,5
6049585,14852,5
6049585,823,5
6049585,7701,5
6049585,29130,5
6049585,25151,4
6049585,1542,4
6049585,25149,4
6049585,12048,4
6049585,1659,4
6049585,28525,4
6049585,32099,4
6049585,30766,4
6049585,22758,4
6049585,8922,4
6049585,22696,4
6049585,12543,4
6049585,12522,4
6049585,17906,4
6049585,809,4
6049585,17259,4
6049585,17248,4
6049585,10644,3
6049585,25150,3
6049585,14064,3
6049585,9886,3
6049585,8533,3
6049585,24995,3
6049585,747,3
6049585,18051,3
6049585,9484,3
6049585,26771,3
6049585,31557,3
6049585,28740,3
6049585,2852,3
6049585,855,3
6049585,9602,3
6049585,829,3
6049585,31917,3
6049585,17245,3
6049585,21825,3
6049585,32574,3
6049585,19526,3
6049585,13147,3
6049585,32417,3
6065182,30574,4860
6065182,11743,845
6065182,8717,620
6065182,14821,499
6065182,20939,366
6065182,14487,203
6065182,13150,138
6065182,22973,136
6065182,4949,129
6065182,5207,119
6065182,22743,105
6065182,10641,105
6065182,5751,96
6065182,13446,93
6065182,29011,86
6065182,3389,66
6065182,30358,65
6065182,1642,62
6065182,14467,62
6065182,18326,61
6065182,17213,60
6065182,11305,59
6065182,3392,59
6065182,13145,59
6065182,29076,56
6065182,11557,54
6065182,1659,54
6065182,11590,48
6065182,25146,45
6065182,22753,43
6065182,20994,43
6065182,13146,43
6065182,22034,42
6065182,32586,42
6065182,3371,41
6065182,26614,34
6065182,18045,32
6065182,20926,32
6065182,1416,32
6065182,25151,31
6065182,10197,31
6065182,18367,30
6065182,10210,30
6065182,28415,29
6065182,21989,28
6065182,5051,28
6065182,13141,28
6065182,9221,26
6065182,25150,25
6065182,8055,25
6065182,18054,25
6065182,14552,25
6065182,31430,25
6065182,8067,24
6065182,18318,24
6065182,25147,24
6065182,20989,24
6065182,25148,24
6065182,12948,23
6065182,11221,23
6065182,5765,23
6065182,18001,23
6065182,603,22
6065182,11643,22
6065182,9477,22
6065182,10644,21
6065182,5747,21
6065182,25149,20
6065182,18051,20
6065182,19524,20
6065182,25152,19
6065182,941,19
6065182,4985,19
6065182,13449,19
6065182,9484,18
6065182,14539,18
6065182,8507,18
6065182,20849,17
6065182,3379,17
6065182,3377,17
6065182,8346,17
6065182,19788,17
6065182,25145,17
6065182,5066,17
6065182,24990,17
6065182,24991,17
6065182,5776,16
6065182,5058,16
6065182,30521,15
6065182,3358,15
6065182,5481,15
6065182,19017,15
6065182,26717,15
6065182,14060,15
6065182,20774,14
6065182,9886,14
6065182,10093,14
6065182,30386,14
6065182,430,14
6065182,24996,13
6076768,30574,1033
6076768,8717,175
6076768,5595,173
6076768,30358,136
6076768,11743,120
6076768,9221,51
6076768,26914,39
6076768,22743,37
6076768,30329,36
6076768,30386,35
6076768,20939,32
6076768,30330,27
6076768,29076,23
6076768,27199,22
6076768,10866,22
6076768,1540,21
6076768,18045,20
6076768,5207,16
6076768,1691,16
6076768,3389,16
6076768,3358,16
6076768,28482,16
6076768,23909,15
6076768,28466,15
6076768,17213,14
6076768,22753,13
6076768,1542,13
6076768,20994,13
6076768,23928,13
6076768,26915,13
6076768,3392,11
6076768,1554,11
6076768,26928,11
6076768,20849,10
6076768,11720,10
6076768,11557,9
6076768,20047,9
6076768,30521,8
6076768,10197,8
6076768,10210,8
6076768,6122,8
6076768,1743,8
6076768,3371,7
6076768,14064,7
6076768,20989,7
6076768,17119,7
6076768,11833,7
6076768,14038,7
6076768,21989,6
6076768,23929,6
6076768,22034,5
6076768,14764,5
6076768,32586,5
6076768,3377,5
6076768,12940,5
6076768,28751,5
6076768,31557,5
6076768,25145,5
6076768,30373,5
6076768,20072,5
6076768,15670,5
6076768,22220,5
6076768,26913,5
6076768,9738,4
6076768,2277,4
6076768,20933,4
6076768,25148,4
6076768,23931,4
6076768,22944,4
6076768,22733,4
6076768,28484,4
6076768,20774,3
6076768,5444,3
6076768,25149,3
6076768,1659,3
6076768,5180,3
6076768,17391,3
6076768,22816,3
6076768,15392,3
6076768,13962,3
6076768,29083,3
6076768,20053,3
6076768,11855,3
6076768,29553,3
6076768,28479,3
6076768,5597,3
6076768,5598,3
6076768,30359,3
6076768,5592,3
6076768,5600,3
6076768,7303,3
6076768,15736,3
6076768,23917,3
6076768,23914,3
6076768,28475,3
6076768,24704,3
6076768,25153,2
6076768,28321,2
6076768,22363,2
6076768,17259,2
6115138,30574,21036
6115138,20939,621
6115138,8717,396
6115138,30358,229
6115138,11743,173
6115138,8517,160
6115138,27199,159
6115138,2345,126
6115138,29076,111
6115138,20994,97
6115138,11557,82
6115138,20926,77
6115138,18225,67
6115138,17213,62
6115138,20989,60
6115138,18045,58
6115138,3389,52
6115138,3371,52
6115138,12048,45
6115138,1642,44
6115138,1659,37
6115138,3392,36
6115138,5207,32
6115138,4949,32
6115138,12035,32
6115138,23888,30
6115138,10197,29
6115138,22228,29
6115138,27187,28
6115138,8055,25
6115138,30386,25
6115138,20957,25
6115138,9221,24
6115138,3379,23
6115138,30521,22
6115138,32586,22
6115138,20656,21
6115138,29083,21
6115138,3377,20
6115138,6385,20
6115138,22743,19
6115138,10210,19
6115138,8527,19
6115138,3358,18
6115138,18051,17
6115138,2348,17
6115138,20662,16
6115138,16900,16
6115138,8533,15
6115138,25149,15
6115138,26138,14
6115138,18054,14
6115138,9336,14
6115138,21001,14
6115138,8545,14
6115138,20986,14
6115138,30381,14
6115138,26207,14
6115138,16901,14
6115138,9886,13
6115138,25146,13
6115138,25152,12
6115138,25151,12
6115138,25150,12
6115138,15169,11
6115138,8067,11
6115138,25147,11
6115138,17442,11
6115138,21815,11
6115138,20991,11
6115138,547,11
6115138,24995,10
6115138,24993,10
6115138,23885,10
6115138,25145,10
6115138,6778,10
6115138,27535,9
6115138,10093,9
6115138,28881,9
6115138,11803,9
6115138,19524,9
6115138,22618,9
6115138,27188,9
6115138,29081,9
6115138,24996,8
6115138,21003,8
6115138,25148,8
6115138,5481,8
6115138,6750,8
6115138,30373,8
6115138,2351,8
6115138,22753,7
6115138,23037,7
6115138,17217,7
6115138,24997,7
6115138,24999,7
6115138,25000,7
6115138,12907,7
6115138,1416,7
6115138,5360,7
6193821,30574,5839
6193821,20939,919
6193821,28919,335
6193821,8717,315
6193821,11743,254
6193821,20926,169
6193821,27199,135
6193821,8517,95
6193821,17312,86
6193821,9221,81
6193821,9336,79
6193821,13504,64
6193821,20994,62
6193821,22743,58
6193821,3371,56
6193821,5207,54
6193821,13506,53
6193821,18045,50
6193821,17213,48
6193821,3389,42
6193821,20989,41
6193821,30358,37
6193821,3379,35
6193821,29076,31
6193821,3377,30
6193821,2146,27
6193821,3392,25
6193821,6131,25
6193821,10197,23
6193821,1642,22
6193821,17309,22
6193821,10210,21
6193821,25146,20
6193821,20986,19
6193821,20849,18
6193821,17310,18
6193821,11557,17
6193821,22753,17
6193821,20774,17
6193821,10094,17
6193821,20957,17
6193821,24991,17
6193821,3358,16
6193821,1659,16
6193821,12940,16
6193821,6122,16
6193821,8533,15
6193821,20963,14
6193821,11646,14
6193821,32586,13
6193821,8527,13
6193821,21003,13
6193821,20662,13
6193821,17314,13
6193821,25148,12
6193821,20090,12
6193821,22034,11
6193821,11503,11
6193821,15169,10
6193821,25150,10
6193821,18284,10
6193821,21001,10
6193821,32686,10
6193821,22333,10
6193821,20656,10
6193821,24357,10
6193821,21989,9
6193821,30521,9
6193821,15757,9
6193821,14064,8
6193821,18054,8
6193821,8429,8
6193821,12724,8
6193821,13936,8
6193821,652,8
6193821,25152,7
6193821,30386,7
6193821,20933,7
6193821,11803,7
6193821,5481,7
6193821,8545,7
6193821,20991,7
6193821,6604,7
6193821,27927,7
6193821,11855,7
6193821,24361,7
6193821,2145,7
6193821,13235,7
6193821,5272,7
6193821,657,7
6193821,5090,6
6193821,11550,6
6193821,18051,6
6193821,11978,6
6193821,31557,6
6193821,21815,6
6193821,698,6
6193821,13955,6
6193821,17119,6
6193821,17120,6
6193923,30574,4577
6193923,20939,218
6193923,30358,171
6193923,11743,107
6193923,8717,101
6193923,27199,89
6193923,8517,87
6193923,11557,81
6193923,29076,77
6193923,6685,61
6193923,20994,50
6193923,14821,38
6193923,27187,29
6193923,22743,26
6193923,3392,26
6193923,27188,26
6193923,5207,24
6193923,3389,24
6193923,3371,24
6193923,17213,23
6193923,9221,22
6193923,20989,22
6193923,18045,21
6193923,30386,20
6193923,29083,19
6193923,20926,16
6193923,25145,15
6193923,24521,15
6193923,1659,14
6193923,8545,12
6193923,10197,11
6193923,3379,11
6193923,8527,11
6193923,8922,11
6193923,30381,11
6193923,1642,10
6193923,13695,10
6193923,6087,10
6193923,22753,9
6193923,32586,9
6193923,9336,9
6193923,8533,9
6193923,24996,9
6193923,8535,9
6193923,21815,9
6193923,25146,9
6193923,30521,8
6193923,25147,8
6193923,25149,8
6193923,20957,8
6193923,21001,8
6193923,21003,8
6193923,20656,8
6193923,30373,8
6193923,11659,8
6193923,10094,7
6193923,12048,7
6193923,20774,6
6193923,15169,6
6193923,24995,6
6193923,20933,6
6193923,17183,6
6193923,20991,6
6193923,29081,6
6193923,24991,6
6193923,13696,6
6193923,25152,5
6193923,8055,5
6193923,14064,5
6193923,23037,5
6193923,10210,5
6193923,17441,5
6193923,18284,5
6193923,8549,5
6193923,783,5
6193923,25148,5
6193923,9360,5
6193923,13962,5
6193923,11644,5
6193923,14856,5
6193923,24990,5
6193923,20986,5
6193923,20662,5
6193923,22487,5
6193923,20849,4
6193923,5090,4
6193923,27535,4
6193923,25150,4
6193923,11503,4
6193923,10093,4
6193923,30362,4
6193923,1078,4
6193923,5510,4
6193923,21274,4
6193923,22333,4
6193923,21265,4
6193923,1199,4
6193923,32125,4
6193923,13441,4
6193923,13749,4
6218281,30574,19825
6218281,20939,1139
6218281,11557,919
6218281,4949,731
6218281,27199,538
6218281,20926,537
6218281,33114,511
6218281,8717,473
6218281,3389,400
6218281,11743,390
6218281,3371,305
6218281,3392,285
6218281,14467,270
6218281,1642,258
6218281,10641,226
6218281,18045,222
6218281,14487,216
6218281,32989,198
6218281,17213,194
6218281,1659,185
6218281,20989,157
6218281,5751,141
6218281,5051,130
6218281,6184,122
6218281,14519,121
6218281,12107,118
6218281,15048,117
6218281,3379,115
6218281,3377,109
6218281,1416,107
6218281,10197,102
6218281,9336,96
6218281,5779,92
6218281,442,89
6218281,25146,88
6218281,8517,83
6218281,25151,82
6218281,6692,82
6218281,25147,77
6218281,1926,77
6218281,22743,73
6218281,30521,73
6218281,22034,71
6218281,20994,70
6218281,9484,70
6218281,9477,69
6218281,18051,68
6218281,5207,66
6218281,20957,66
6218281,25148,65
6218281,4985,64
6218281,20662,64
6218281,4959,62
6218281,8428,62
6218281,32586,61
6218281,12680,61
6218281,25149,58
6218281,11590,57
6218281,22753,56
6218281,3358,55
6218281,25152,53
6218281,8427,52
6218281,10210,51
6218281,31505,51
6218281,20656,51
6218281,9638,50
6218281,8429,47
6218281,8533,46
6218281,24992,46
6218281,29076,45
6218281,9221,42
6218281,15169,42
6218281,26816,42
6218281,5481,41
6218281,22689,40
6218281,20986,40
6218281,18054,39
6218281,4968,39
6218281,18284,37
6218281,21374,37
6218281,12035,36
6218281,24991,35
6218281,8527,34
6218281,10094,34
6218281,12106,34
6218281,27535,33
6218281,25506,33
6218281,12869,33
6218281,25145,33
6218281,2104,32
6218281,20774,32
6218281,10644,32
6218281,24995,32
6218281,8346,32
6218281,12948,31
6218281,25438,31
6218281,28881,31
6218281,21815,31
6218281,671,31
6218281,33144,31
6224895,30574,337
6224895,20939,135
6224895,7457,113
6224895,8717,46
6224895,27669,43
6224895,8517,38
6224895,11743,33
6224895,7404,33
6224895,27573,22
6224895,9336,20
6224895,27682,12
6224895,5751,11
6224895,27199,10
6224895,5207,8
6224895,3371,8
6224895,3135,8
6224895,22034,7
6224895,18367,7
6224895,18045,6
6224895,14487,6
6224895,20926,6
6224895,22753,5
6224895,3392,5
6224895,10644,5
6224895,21989,5
6224895,17213,5
6224895,10210,5
6224895,509,5
6224895,14721,5
6224895,22743,4
6224895,3389,4
6224895,30521,4
6224895,20994,4
6224895,26735,4
6224895,8527,4
6224895,20989,4
6224895,1078,4
6224895,9360,4
6224895,23171,4
6224895,27656,4
6224895,9343,4
6224895,27575,4
6224895,20205,4
6224895,11557,3
6224895,11590,3
6224895,1691,3
6224895,1128,3
6224895,25151,3
6224895,25150,3
6224895,10197,3
6224895,10641,3
6224895,30358,3
6224895,14467,3
6224895,3379,3
6224895,14552,3
6224895,2580,3
6224895,25822,3
6224895,831,3
6224895,5776,3
6224895,10658,3
6224895,14518,3
6224895,371,3
6224895,7426,3
6224895,33882,3
6224895,24960,2
6224895,25167,2
6224895,22545,2
6224895,1642,2
6224895,25366,2
6224895,29076,2
6224895,7423,2
6224895,8518,2
6224895,20963,2
6224895,783,2
6224895,25506,2
6224895,1540,2
6224895,22025,2
6224895,32099,2
6224895,6122,2
6224895,17391,2
6224895,31430,2
6224895,8545,2
6224895,27833,2
6224895,24575,2
6224895,23896,2
6224895,5025,2
6224895,10649,2
6224895,12522,2
6224895,28764,2
6224895,23895,2
6224895,1670,2
6224895,13452,2
6224895,21004,2
6224895,20967,2
6224895,33787,2
6224895,27657,2
6224895,9827,2
6224895,27583,2
6224895,22254,2
6224895,33822,1
6251222,30574,3241
6251222,11743,409
6251222,8717,251
6251222,20939,121
6251222,4949,118
6251222,11557,82
6251222,30358,55
6251222,8055,44
6251222,8067,39
6251222,18326,38
6251222,17213,36
6251222,22034,35
6251222,3371,35
6251222,3389,34
6251222,18045,33
6251222,25146,32
6251222,22743,31
6251222,1659,23
6251222,29076,22
6251222,25148,21
6251222,20994,20
6251222,5051,20
6251222,3392,19
6251222,32586,18
6251222,30521,17
6251222,25147,17
6251222,12948,17
6251222,25145,17
6251222,10197,16
6251222,15239,16
6251222,18318,15
6251222,1642,15
6251222,8517,15
6251222,1416,14
6251222,31382,14
6251222,5207,13
6251222,30672,13
6251222,15238,13
6251222,18367,12
6251222,20926,11
6251222,24517,11
6251222,21989,10
6251222,25150,10
6251222,10210,10
6251222,20989,10
6251222,659,10
6251222,30221,10
6251222,22753,9
6251222,20849,9
6251222,30386,9
6251222,25149,9
6251222,31505,9
6251222,4985,9
6251222,9477,9
6251222,21815,9
6251222,20288,8
6251222,11221,8
6251222,9484,8
6251222,24991,8
6251222,5508,8
6251222,2277,7
6251222,10093,7
6251222,3379,7
6251222,10094,7
6251222,18051,7
6251222,22333,7
6251222,24521,7
6251222,3377,6
6251222,25506,6
6251222,5481,6
6251222,12869,6
6251222,4968,6
6251222,29083,6
6251222,652,6
6251222,21244,6
6251222,9886,5
6251222,941,5
6251222,603,5
6251222,25438,5
6251222,3358,5
6251222,18284,5
6251222,24995,5
6251222,18292,5
6251222,24526,5
6251222,4959,5
6251222,6122,5
6251222,19788,5
6251222,8069,5
6251222,11776,5
6251222,24520,5
6251222,20948,5
6251222,4350,5
6251222,25152,4
6251222,25153,4
6251222,12940,4
6251222,29316,4
6251222,12868,4
6251222,10054,4
6251222,4674,4
6251222,20635,4
6261522,30574,74453
6261522,33114,1267
6261522,11557,905
6261522,22973,901
6261522,32989,635
6261522,20939,559
6261522,11305,520
6261522,26138,500
6261522,8717,431
6261522,27199,431
6261522,5207,304
6261522,29011,193
6261522,11743,160
6261522,30521,137
6261522,22983,127
6261522,22743,122
6261522,18045,110
6261522,32586,110
6261522,31617,104
6261522,29076,102
6261522,25147,98
6261522,29452,92
6261522,17213,91
6261522,30358,91
6261522,25146,88
6261522,10197,77
6261522,33035,75
6261522,8055,68
6261522,13150,68
6261522,19524,66
6261522,11590,63
6261522,8517,61
6261522,29663,59
6261522,15169,52
6261522,25148,52
6261522,9147,52
6261522,12035,51
6261522,17196,49
6261522,14370,46
6261522,10210,45
6261522,22753,44
6261522,33009,44
6261522,14821,43
6261522,33012,42
6261522,20994,40
6261522,25149,37
6261522,32099,36
6261522,20774,35
6261522,27766,35
6261522,33124,34
6261522,10094,34
6261522,25822,34
6261522,33045,34
6261522,20989,32
6261522,9477,31
6261522,20656,31
6261522,18054,30
6261522,21274,30
6261522,18886,29
6261522,21815,29
6261522,5090,28
6261522,10093,28
6261522,24995,28
6261522,1128,27
6261522,14064,27
6261522,20926,27
6261522,32996,27
6261522,24992,27
6261522,11366,27
6261522,11505,26
6261522,25167,26
6261522,24993,26
6261522,19699,26
6261522,547,26
6261522,11497,25
6261522,9638,25
6261522,24996,24
6261522,5393,24
6261522,22988,24
6261522,22977,24
6261522,27315,24
6261522,33054,24
6261522,24506,24
6261522,659,23
6261522,2104,22
6261522,25151,22
6261522,23037,22
6261522,1078,22
6261522,20731,22
6261522,3389,21
6261522,11550,21
6261522,33153,21
6261522,26771,21
6261522,27314,21
6261522,12598,21
6261522,12600,20
6261522,20662,20
6261522,13141,20
6261522,27535,19
6261522,29464,19
6266907,30574,11899
6266907,16095,631
6266907,8717,349
6266907,1982,276
6266907,20939,204
6266907,11743,163
6266907,23106,116
6266907,9221,106
6266907,1988,105
6266907,30358,92
6266907,27199,82
6266907,8517,76
6266907,14487,71
6266907,5207,69
6266907,22743,65
6266907,23114,56
6266907,16096,47
6266907,29076,41
6266907,18045,39
6266907,17213,35
6266907,14467,34
6266907,20994,33
6266907,10210,33
6266907,11557,29
6266907,3371,26
6266907,10197,26
6266907,30521,25
6266907,20989,24
6266907,20774,22
6266907,9336,22
6266907,30386,22
6266907,8586,22
6266907,15169,21
6266907,20926,20
6266907,3389,19
6266907,22753,18
6266907,32586,18
6266907,3379,18
6266907,20662,18
6266907,1642,17
6266907,5180,17
6266907,1659,15
6266907,8545,15
6266907,6122,14
6266907,20849,13
6266907,17857,13
6266907,1972,13
6266907,8527,12
6266907,10094,12
6266907,21274,12
6266907,23108,12
6266907,22333,11
6266907,13962,11
6266907,16100,11
6266907,7341,11
6266907,2277,10
6266907,8533,10
6266907,17467,10
6266907,3392,9
6266907,5090,9
6266907,14064,9
6266907,11503,9
6266907,3358,9
6266907,3377,9
6266907,12940,9
6266907,32080,9
6266907,31557,9
6266907,25146,9
6266907,23111,9
6266907,20196,9
6266907,17863,9
6266907,22034,8
6266907,9886,8
6266907,20957,8
6266907,24992,8
6266907,25145,8
6266907,27202,8
6266907,1987,8
6266907,18775,8
6266907,14764,7
6266907,25147,7
6266907,25149,7
6266907,21815,7
6266907,24990,7
6266907,20991,7
6266907,5025,7
6266907,1985,7
6266907,23113,7
6266907,16056,7
6266907,8592,7
6266907,10093,6
6266907,24840,6
6266907,5332,6
6266907,21265,6
6266907,2158,6
6266907,6604,6
6266907,11855,6
6266907,16668,6
6266907,16116,6
6266907,22836,6
6287290,30574,4330
6287290,30358,230
6287290,16130,155
6287290,8717,149
6287290,11743,141
6287290,1691,116
6287290,20939,65
6287290,9221,60
6287290,30386,55
6287290,26837,52
6287290,22743,49
6287290,1542,46
6287290,26771,46
6287290,11557,45
6287290,29076,41
6287290,1540,39
6287290,5207,38
6287290,26117,33
6287290,26118,26
6287290,20994,25
6287290,18045,18
6287290,22753,15
6287290,12048,15
6287290,20849,14
6287290,17213,14
6287290,10197,14
6287290,15169,12
6287290,14821,12
6287290,10210,11
6287290,25146,11
6287290,20774,10
6287290,30521,9
6287290,14487,9
6287290,3377,9
6287290,1554,9
6287290,25147,8
6287290,1642,8
6287290,32586,8
6287290,29431,8
6287290,14064,7
6287290,20989,7
6287290,2580,7
6287290,3371,6
6287290,10094,6
6287290,31557,6
6287290,26816,6
6287290,21815,6
6287290,22733,6
6287290,30381,6
6287290,22689,5
6287290,14467,5
6287290,25149,5
6287290,20957,5
6287290,25148,5
6287290,1659,5
6287290,24992,5
6287290,30373,5
6287290,1708,5
6287290,12976,5
6287290,12978,5
6287290,1033,5
6287290,5355,5
6287290,26879,5
6287290,22034,4
6287290,3392,4
6287290,5090,4
6287290,26842,4
6287290,8067,4
6287290,20926,4
6287290,21274,4
6287290,29316,4
6287290,5481,4
6287290,28525,4
6287290,6122,4
6287290,23349,4
6287290,14752,4
6287290,659,4
6287290,1711,4
6287290,652,4
6287290,12979,4
6287290,2170,4
6287290,26878,4
6287290,12446,4
6287290,11305,3
6287290,26785,3
6287290,27556,3
6287290,20933,3
6287290,5180,3
6287290,30571,3
6287290,22333,3
6287290,698,3
6287290,28532,3
6287290,24662,3
6287290,30768,3
6287290,21953,3
6287290,22664,3
6287290,24782,3
6287290,1692,3
6287290,4575,3
6287290,1697,3
6311614,30574,4080
6311614,11305,459
6311614,8717,138
6311614,11743,104
6311614,22743,82
6311614,29560,72
6311614,9221,61
6311614,30358,49
6311614,31617,44
6311614,29151,38
6311614,5207,35
6311614,11557,32
6311614,18045,30
6311614,26785,24
6311614,26771,23
6311614,26837,18
6311614,20939,16
6311614,22753,14
6311614,3389,14
6311614,26138,14
6311614,13396,14
6311614,10731,13
6311614,29076,13
6311614,20774,12
6311614,17213,12
6311614,3392,11
6311614,3371,10
6311614,1691,9
6311614,11370,9
6311614,1642,9
6311614,10210,9
6311614,3358,8
6311614,14361,8
